G121	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，亦可能是<a href='S:G5087'>G5087</a>的衍生字（懲罰）；形容詞｜➊無罪的，清白的（<a href='B:470 27:4'>太27:4</a>; <a href='B:470 27:24'>27:24</a>）	ἄθωος	áthōos	ath'-o-os	
G122	源自aix（山羊）；形容詞｜➊山羊的（<a href='B:650 11:37'>來11:37</a>）	αἴγειος	aígeios	ah'-ee-ghi-os	
G123	源自aisso（急流）與<a href='S:G251'>G251</a>（海）；陽性名詞｜➊海濱，岸邊	αἰγιαλός	aigialós	ahee-ghee-al-os'	
G124	源自<a href='S:G125'>G125</a>；形容詞｜➊埃及人	Αἰγύπτιος	Aigýptios	ahee-goop'-tee-os	
G125	來源不明；專有地名｜埃及：雙峽之地｜➊位在非洲東北角的國家	Αἴγυπτος	Aígyptos	ah'-ee-goop-tos	
G126	源自<a href='S:G104'>G104</a>；TDNT-1:168,25；形容詞｜➊永恆的，長存的（<a href='B:520 1:20'>羅1:20</a>；<a href='B:720 1:6'>猶1:6</a>）｜見<a href='S:G5801'>G5801</a>對同義字的<a href='S:G166'>G166</a>比較	ἀΐδιος	aḯdios	ah-id'-ee-os	
G127	可能源自<a href='S:G1'>G1</a>，否定質詞/語助詞，與<a href='S:G1492'>G1492</a>（眼向下看，鄙視）；TDNT-1:169,26；陰性名詞｜➊樸實（<a href='B:610 2:9'>提前2:9</a>）｜➋敬虔（<a href='B:650 12:28'>來12:28</a>）	αἰδώς	aidṓs	ahee-doce'	
G128	源自aitho（枯萎）和ops（面部，源自<a href='S:G3700'>G3700</a>）；陽性名詞｜埃提阿伯：黑｜➊（今稱）衣索匹亞人（<a href='B:510 8:27'>徒8:27</a>）	Αἰθίοψ	Aithíops	ahee-thee'-ops	
G129	字源不詳；TDNT-1:172,26；陽性名詞｜➊血ⓐ字意：①人類的②動物的ⓑ喻意：①表示生命之所在②贖罪祭物的血與生命ⓒ天啓異象的紅顏色	αἷμα	haîma	hah'-ee-mah	
G130	源自<a href='S:G129'>G129</a>與<a href='S:G1632'>G1632</a>的衍生字；TDNT-1:176,26；陰性名詞｜➊流血（<a href='B:650 9:22'>來9:22</a>）	αἱματεκχυσία	haimatekchysía	hahee-mat-ek-khoo-see'-ah	
G131	源自<a href='S:G129'>G129</a>與<a href='S:G4482'>G4482</a>；動詞｜➊流血，患血漏症（<a href='B:470 9:20'>太9:20</a>）	αἱμοῤῥέω	haimorrhéō	hahee-mor-hreh'-o	
G132	字源不詳；陽性專有名詞｜以尼雅：值得贊賞的｜➊一個中風的麻痺患者名字，在呂大這地方被使徒彼得醫治	Αἰνέας	Ainéas	ahee-neh'-as	
G133	源自<a href='S:G134'>G134</a>；陰性名詞｜➊頌讚（<a href='B:650 13:15'>來13:15</a>）	αἴνεσις	aínesis	ah'-ee-nes-is	
G134	➊讚美	αἰνέω	ainéō	ahee-neh'-o	
G135	衍生於<a href='S:G136'>G136</a>（原來之意）；TDNT-1:178,27；中性名詞｜➊意思不明的話，謎，謎語（<a href='B:530 13:12'>林前13:12</a>）	αἴνιγμα	aínigma	ah'-ee-nig-ma	
G136	字根型，適當地說是一個故事，用來表示<a href='S:G1868'>G1868</a>的意思；TDNT-1:177,27；陽性名詞｜➊讚美（<a href='B:470 21:26'>太21:26</a>；<a href='B:490 18:43'>路18:43</a>）	αἶνος	aînos	ah'-ee-nos	
G137	源自希伯來文，<a href='S:G5869'>G5869</a>的衍生字；專有地名｜哀嫩：湧泉｜➊靠近撒冷的一個地方，施洗約翰為人施洗的地方（<a href='B:500 3:23'>約3:23</a>）	Αἰνών	Ainṓn	ahee-nohn'	
G138	可能近似於<a href='S:G142'>G142</a>；TDNT-1:180,27；動詞｜➊選擇	αἱρέομαι	hairéomai	hahee-reh'-om-ahee	
G139	源自<a href='S:G138'>G138</a>；TDNT-1:180,27；陰性名詞｜➊遵循某個共同的教義或宗旨原則的群體（教派或黨派）ⓐ撒都該人（猶太教派之一，不信有復活）ⓑ異端ⓒ歧見，分裂（<a href='B:530 11:19'>林前11:19</a>；<a href='B:550 5:20'>加5:20</a>）｜➎看法，教條（<a href='B:680 2:1'>彼後2:1</a>）	αἵρεσις	haíresis	hah'-ee-res-is	
G140	<a href='S:G138'>G138</a>的衍生字；TDNT-1:184,27；動詞｜➊選擇（<a href='B:470 12:18'>太12:18</a>）	αἱρετίζω	hairetízō	hahee-ret-id'-zo	
G141	與<a href='S:G140'>G140</a>同源；TDNT-1:184,27；形容詞｜➊製造分裂，好結黨的（<a href='B:630 3:10'>多3:10</a>）	αἱρετικός	hairetikós	hahee-ret-ee-kos'	
G142	字根型；TDNT-1:185,28；動詞｜➊舉起，提起，提高ⓐ字義的-例：石頭ⓑ喻意的｜➋從一個地點拿起，帶到另一地點ⓐ攜帶（字義的）ⓑ帶走，挪移（字義的）｜➌（強行）帶走，移除｜➍取走（商業性的）（<a href='B:490 19:21'>路19:21</a>）｜➎懸移不定（<a href='B:500 10:24'>約10:24</a>）｜➏收錨，離開（<a href='B:510 27:13'>徒27:13</a>）	αἴρω	aírō	ah'-ee-ro	
G143	字源不詳；TDNT-1:187,29；動詞｜➊注意｜➋明白（<a href='B:490 9:45'>路9:45</a>）	αἰσθάνομαι	aisthánomai	ahee-sthan'-om-ahee	
G144	源自<a href='S:G143'>G143</a>；TDNT-1:187,29；陰性名詞｜➊（由外界激發的）感受，觀感｜➋識別力（<a href='B:570 1:9'>腓1:9</a>）	αἴσθησις	aísthēsis	ah'-ee-sthay-sis	
G145	源自<a href='S:G143'>G143</a>的衍生字；TDNT-1:187,29；中性名詞｜➊理解力，判斷力（<a href='B:650 5:14'>來5:14</a>）	αἰσθητήριον	aisthētḗrion	ahee-sthay-tay'-ree-on	
G146	源自<a href='S:G150'>G150</a>與kerdos（獲得）；形容詞｜➊喜歡不法獲利的，貪婪錢財的（<a href='B:610 3:3'>提前3:3</a><a href='B:610 3:8'>,8</a>；<a href='B:630 1:7'>多1:7</a>）	αἰσχροκερδής	aischrokerdḗs	ahee-skhrok-er-dace'	
G147	源自<a href='S:G146'>G146</a>；副詞｜➊（喜不義之財）貪心地（<a href='B:670 5:2'>彼前5:2</a>）	αἰσχροκερδῶς	aischrokerdōs	ahee-skhrok-er-doce'	
G148	源自<a href='S:G150'>G150</a>與<a href='S:G3056'>G3056</a>；陰性名詞｜➊污穢的言語，低俗不雅的言詞（<a href='B:580 3:8'>西3:8</a>）	αἰσχρολογία	aischrología	ahee-skhrol-og-ee'-ah	
G149	源自<a href='S:G150'>G150</a>；中性名詞｜➊羞恥，卑鄙，可恥，不名譽	αἰσχρόν	aischrón	ahee-skhron'	
G150	與<a href='S:G153'>G153</a>同源；TDNT-1:189,29；形容詞｜➊不潔的，卑劣的，不名譽的（<a href='B:630 1:11'>多1:11</a>）	αἰσχρός	aischrós	ahee-skhros'	
G151	源自<a href='S:G150'>G150</a>；TDNT-1:189,29；陰性名詞｜➊淫穢，可恥（<a href='B:560 5:4'>弗5:4</a>）	αἰσχρότης	aischrótēs	ahee-skhrot'-ace	
G152	源自<a href='S:G153'>G153</a>；TDNT-1:189,29；陰性名詞｜➊羞慚，羞怯的感受（<a href='B:540 4:2'>林後4:2</a>）｜➋不名譽，恥辱｜➌可恥的行為（<a href='B:720 1:13'>猶1:13</a>）	αἰσχύνη	aischýnē	ahee-skhoo'-nay	
G153	➊有羞恥感，羞愧（<a href='B:490 16:3'>路16:3</a>；<a href='B:670 4:16'>彼前4:16</a>）｜➋經歷羞恥，蒙羞（<a href='B:570 1:20'>腓1:20</a>；<a href='B:540 10:8'>林後10:8</a>；<a href='B:690 2:28'>約壹2:28</a>）	αἰσχύνομαι	aischýnomai	ahee-skhoo'-nom-ahee	
G154	字源不詳；TDNT-1:191,30；動詞｜➊問，請求，要求｜同義詞見<a href='S:G5802'>G5802</a>	αἰτέω	aitéō	ahee-teh'-o	
G155	源自<a href='S:G154'>G154</a>；TDNT-1:193,30；中性名詞｜➊請求	αἴτημα	aítēma	ah'-ee-tay-mah	
G156	與<a href='S:G154'>G154</a>同源；陰性名詞｜➊理由，原因｜➋環境，關係（<a href='B:470 19:3'>太19:3</a>）｜➌法律行動的根據ⓐ被控的罪名，控告ⓑ罪狀（<a href='B:510 25:18'>徒25:18</a><a href='B:510 25:27'>,27</a>）	αἰτία	aitía	ahee-tee'-a	
G157	<a href='S:G156'>G156</a>的衍生字；中性名詞｜➊控訴，控告（<a href='B:510 25:7'>徒25:7</a>）｜同義詞見<a href='S:G5803'>G5803</a>	αἰτίαμα	aitíama	ahee-tee'-am-ah	
G158	源自<a href='S:G159'>G159</a>；中性名詞｜➊肇因，緣由（<a href='B:510 19:40'>徒19:40</a>）｜➋控訴的根據（<a href='B:490 23:4'>路23:4</a><a href='B:490 23:14'>,14</a>）	αἴτιον	aítion	ah'-ee-tee-on	
G159	與<a href='S:G154'>G154</a>同源；形容詞｜➊肇因，源頭（<a href='B:650 5:9'>來5:9</a>）	αἴτιος	aítios	ah'-ee-tee-os	
G160	源自<a href='S:G1'>G1</a>與<a href='S:G5316'>G5316</a>（參<a href='S:G1810'>G1810</a>）的複合字；形容詞｜➊突然（<a href='B:490 21:34'>路21:34</a>；<a href='B:590 5:3'>帖前5:3</a>）	αἰφνίδιος	aiphnídios	aheef-nid'-ee-os	
G161	源自<a href='S:G164'>G164</a>；TDNT-1:195,31；陰性名詞｜➊被俘（<a href='B:730 13:10'>啓13:10</a>）｜➋戰俘（<a href='B:560 4:8'>弗4:8</a>）	αἰχμαλωσία	aichmalōsía	aheekh-mal-o-see'-ah	
G162	源自<a href='S:G164'>G164</a>；TDNT-1:195,31；動詞｜➊俘虜，捕獲（<a href='B:560 4:8'>弗4:8</a>；<a href='B:620 3:6'>提後3:6</a>）	αἰχμαλωτεύω	aichmalōteúō	aheekh-mal-o-tew'-o	
G163	源自<a href='S:G164'>G164</a>；TDNT-1:195,31；動詞｜➊擄獲ⓐ字意的（<a href='B:490 21:24'>路21:24</a>）ⓑ喻意的（<a href='B:520 7:23'>羅7:23</a>；<a href='B:540 10:5'>林後10:5</a>）	αἰχμαλωτίζω	aichmalōtízō	aheekh-mal-o-tid'-zo	
G164	源自aichme（矛）與<a href='S:G259'>G259</a>同源的衍生字；TDNT-1:195,31；形容詞｜➊俘虜（<a href='B:490 4:18'>路4:18</a>）	αἰχμάλωτος	aichmálōtos	aheekh-mal-o-tos'	
G165	與<a href='S:G104'>G104</a>同源；TDNT-1:197,31；陽性名詞｜➊一段沒有開始與結束的漫長時間ⓐ過去，最早以前ⓑ永恆｜➋歷史當中一段時間，時代ⓐ現今的時代ⓑ將來的時代｜➌世界｜➍音譯為aeon，被視為一個人（<a href='B:560 2:2'>弗2:2</a>; <a href='B:560 3:9'>3:9</a>；<a href='B:580 1:26'>西1:26</a>）	αἰών	aiṓn	ahee-ohn'	
G166	源自<a href='S:G165'>G165</a>；TDNT-1:208,31；形容詞｜➊很久以前｜➋永恆的｜➌沒有終止的｜同義字見<a href='S:G5801'>G5801</a>	αἰώνιος	aiṓnios	ahee-o'-nee-os	
G167	源自<a href='S:G169'>G169</a>；TDNT-3:427,381；陰性名詞｜➊穢物（<a href='B:470 23:27'>太23:27</a>）｜➋敗德，污穢	ἀκαθαρσία	akatharsía	ak-ath-ar-see'-ah	
G168	源自<a href='S:G169'>G169</a>；陰性名詞｜➊不潔（<a href='B:730 17:4'>啓17:4</a>）	ἀκαθάρτης	akathártēs	ak-ath-ar'-tace	
G169	源自<a href='S:G1'>G1</a>，否定詞質詞/語助詞，及可能衍生自<a href='S:G2508'>G2508</a>的字（潔淨）；TDNT-3:427,381；形容詞｜➊（見不了神的）不潔，不純淨｜➋道德上的不純潔	ἀκάθαρτος	akáthartos	ak-ath'-ar-tos	
G170	源自<a href='S:G1'>G1</a>，否定詞質詞/語助詞，與<a href='S:G2540'>G2540</a>（不合時機的）的複合字；TDNT-3:462,*；動詞｜➊缺乏機會（<a href='B:570 4:10'>腓4:10</a>）	ἀκαιρέομαι	akairéomai	ak-ahee-reh'-om-ahee	
G171	與<a href='S:G170'>G170</a>同源；TDNT-3:462,389；副詞｜➊不合時宜，時機不好（<a href='B:620 4:2'>提後4:2</a>）	ἀκαίρως	akaírōs	ak-ah'-ee-roce	
G172	源自<a href='S:G1'>G1</a>，否定詞質詞/語助詞，與<a href='S:G2556'>G2556</a>；TDNT-3:482,391；形容詞｜➊純真無偽（<a href='B:520 16:18'>羅16:18</a>；<a href='B:650 7:26'>來7:26</a>）	ἄκακος	ákakos	ak'-ak-os	
G173	可能與<a href='S:G188'>G188</a>同源；陰性名詞｜➊帶刺的植物	ἄκανθα	ákantha	ak'-an-thah	
G174	源自<a href='S:G173'>G173</a>；形容詞｜➊多刺的（<a href='B:480 15:17'>可15:17</a>；<a href='B:500 19:5'>約19:5</a>）	ἀκάνθινος	akánthinos	ak-an'-thee-nos	
G175	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，與<a href='S:G2590'>G2590</a>；TDNT-3:616,416；形容詞｜➊字意：不能結果實，沒有結果實的｜➋喻意：無用，不事生產的	ἄκαρπος	ákarpos	ak'-ar-pos	
G176	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，<a href='S:G2607'>G2607</a>的衍生字；TDNT-1:714,119；形容詞｜➊不受譴責的（<a href='B:630 2:8'>多2:8</a>）	ἀκατάγνωστος	akatágnōstos	ak-at-ag'-noce-tos	
G177	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，<a href='S:G2619'>G2619</a>，<a href='S:G2596'>G2596</a>與<a href='S:G2572'>G2572</a>的衍生字；形容詞｜➊無遮蓋的（<a href='B:530 11:5'>林前11:5</a><a href='B:530 11:13'>,13</a>）	ἀκατακάλυπτος	akatakályptos	ak-at-ak-al'-oop-tos	
G178	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，與<a href='S:G2632'>G2632</a>的衍生字；TDNT-3:952,469；形容詞｜➊未判刑的，未經應有的程序（<a href='B:510 16:37'>徒16:37</a>; <a href='B:510 22:25'>22:25</a>）	ἀκατάκριτος	akatákritos	ak-at-ak'-ree-tos	
G179	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，和一衍生於<a href='S:G2647'>G2647</a>的字；TDNT-4:338,543；形容詞｜➊無止境的（<a href='B:650 7:6'>來7:6</a>）	ἀκατάλυτος	akatálytos	ak-at-al'-oo-tos	
G180	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，和一衍生於<a href='S:G2664'>G2664</a>的字；形容詞｜➊不止，不息的（<a href='B:680 2:14'>彼後2:14</a>）	ἀκατάπαυστος	akatápaustos	ak-at-ap'-ow-stos	
G181	源自<a href='S:G182'>G182</a>；TDNT-3:446,387；陰性名詞｜➊不穩定，混亂的局面（<a href='B:540 6:5'>林後6:5</a>）｜➋（與既有的權威抗衡）擾亂，混淆	ἀκαταστασία	akatastasía	ak-at-as-tah-see'-ah	
G182	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，與<a href='S:G2525'>G2525</a>的衍生字；TDNT-3:447,387；形容詞｜➊不穩定的，易變的，焦躁不安的（<a href='B:660 1:5'>雅1:5</a>）	ἀκατάστατος	akatástatos	ak-at-as'-tat-os	
G183	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，與<a href='S:G2722'>G2722</a>的衍生字；形容詞｜➊無從限制的（<a href='B:660 3:8'>雅3:8</a>）	ἀκατάσχετος	akatáschetos	ak-at-as'-khet-os	
G184	源自亞蘭文[相當於<a href='S:G2506'>G2506</a>與<a href='S:G1818'>G1818</a>]；專有地名｜亞革大馬：血田｜➊用猶大賣主的錢所購買的一塊地，在靠近耶路撒冷的地方（<a href='B:510 1:19'>徒1:19</a>）	Ἀκελδαμά	Akeldamá	ak-el-dam-ah'	
G185	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，可能是<a href='S:G2767'>G2767</a>的衍生字；TDNT-1:209,33；形容詞｜➊字意：未混雜的｜➋純真無邪的（<a href='B:470 10:16'>太10:16</a>；<a href='B:520 16:19'>羅16:19</a>；<a href='B:570 2:15'>腓2:15</a>）	ἀκέραιος	akéraios	ak-er'-ah-yos	
G186	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，與<a href='S:G2827'>G2827</a>；形容詞｜➊不傾倒，穩固的，不動搖的（<a href='B:650 10:23'>來10:23</a>）	ἀκλινής	aklinḗs	ak-lee-nace'	
G187	與<a href='S:G188'>G188</a>同源；動詞｜➊盛開（<a href='B:730 14:18'>啓14:18</a>）	ἀκμάζω	akmázō	ak-mad'-zo	
G188	名詞acme的直接受格，近似ake（點）並且意義相同；副詞｜➊仍然（<a href='B:470 15:16'>太15:16</a>）	ἀκμήν	akmḗn	ak-mane'	
G189	源自<a href='S:G191'>G191</a>；TDNT-1:221,34；陰性名詞｜➊聽覺｜➋（動作）聆聽｜➌耳朵｜➍所聽見的ⓐ名聲，報告，謠言ⓑ記述，報告，訊息	ἀκοή	akoḗ	ak-o-ay'	
G190	源自<a href='S:G1'>G1</a>，聯合的質詞/語助詞，及keleuthos（路）；TDNT-1:210,33；動詞｜➊尾隨➋伴隨➌追隨作門徒➍遵守，服從➎接下來（<a href='B:480 16:17'>可16:17</a>）	ἀκολουθέω	akolouthéō	ak-ol-oo-theh'-o	
G191	字根型；TDNT-1:216,34；動詞｜➊聽➋聽審➌得知➍注意➎聆聽➏了解	ἀκούω	akoúō	ak-oo'-o	
G192	源自<a href='S:G193'>G193</a>；TDNT-2:339,196；陰性名詞｜➊缺乏自我控制，自我耽溺（<a href='B:470 23:25'>太23:25</a>；<a href='B:530 7:5'>林前7:5</a>）	ἀκρασία	akrasía	ak-ras-ee'-a	
G193	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，與<a href='S:G2904'>G2904</a>；TDNT-2:339,196；形容詞｜➊不能自我約束，不節制的（<a href='B:620 3:3'>提後3:3</a>）	ἀκρατής	akratḗs	ak-rat'-ace	
G194	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，以及可能源自<a href='S:G2767'>G2767</a>的衍生字；形容詞｜➊未攙雜的，純粹的（<a href='B:730 14:10'>啓14:10</a>）	ἄκρατος	ákratos	ak'-rat-os	
G195	與<a href='S:G196'>G196</a>同源；陰性名詞｜➊正確，精準（<a href='B:510 22:3'>徒22:3</a>）	ἀκρίβεια	akríbeia	ak-ree'-bi-ah	
G196	➊絲豪不差，嚴謹（<a href='B:510 26:5'>徒26:5</a>）	ἀκριβέστατος	akribéstatos	ak-ree-bes'-ta-tos	
G197	與<a href='S:G196'>G196</a>相同的中性比較級；形容詞｜➊更精確的，更完美的	ἀκριβέστερον	akribésteron	ak-ree-bes'-ter-on	
G198	與<a href='S:G196'>G196</a>同源；動詞｜➊精確的知道，嚴謹的調查（<a href='B:470 2:7'>太2:7</a><a href='B:470 2:16'>,16</a>）	ἀκριβόω	akribóō	ak-ree-bo'-o	
G199	與<a href='S:G196'>G196</a>同源；副詞｜➊精確地，仔細地	ἀκριβῶς	akribōs	ak-ree-boce'	
G200	與<a href='S:G206'>G206</a>同源；陰性名詞｜➊蝗蟲｜特別指東方世界裡猖獗，刮盡樹木與作物的種類。每年春季有蝗蟲群被阿拉伯的風吹向巴勒斯坦，蹂躪該地之後，往北方移動，最後墜入海中死亡。東方人有吃蚱蜢的習俗，或是生吃或是用鹽烤（以及其他方式）。以色列人也可以吃蚱蜢。	ἀκρίς	akrís	ak-rece'	
G201	源自<a href='S:G202'>G202</a>；中性名詞｜➊一個設作公聽及決斷事情的地方（<a href='B:510 25:23'>徒25:23</a>）	ἀκροατήριον	akroatḗrion	ak-ro-at-ay'-ree-on	
G202	源自akroaomai（聽，<a href='S:G191'>G191</a>的強調型）；陽性名詞｜➊聽者	ἀκροατής	akroatḗs	ak-ro-at-ace'	
G203	源自<a href='S:G206'>G206</a>；也可能含有修改過的posthe一字（男性性器官）；TDNT-1:225,36；陰性名詞｜➊包皮➋喻意：未受割禮➌未受割禮的人，外邦人	ἀκροβυστία	akrobystía	ak-rob-oos-tee'-ah	
G204	源自<a href='S:G206'>G206</a>與<a href='S:G1137'>G1137</a>；TDNT-1:792,137；形容詞｜➊（置於最角落）房角石，拱頂石（<a href='B:560 2:20'>弗2:20</a>；<a href='B:670 2:6'>彼前2:6</a>）	ἀκρογωνιαῖος	akrogōniaîos	ak-rog-o-nee-ah'-yos	
G205	源自<a href='S:G206'>G206</a>和this（一堆）；中性名詞｜➊戰利品（<a href='B:650 7:4'>來7:4</a>）希臘人習俗上將所收成或擄獲品最上面的部分選出來獻給神祇	ἀκροθίνιον	akrothínion	ak-roth-in'-ee-on	
G206	一個形容詞的中性，可能近似<a href='S:G188'>G188</a>的字源；形容詞｜➊高點，頂端	ἄκρον	ákron	ak'-ron	
G207	可能源自拉丁文的aquila（鷹）；陽性專有名詞｜亞居拉：鷹｜➊一個本都的猶太人，以製帳篷為業的基督徒，伴隨保羅一起傳揚基督的道理	Ἀκύλας	Akýlas	ak-oo'-las	
G208	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，與<a href='S:G2964'>G2964</a>；TDNT-3:1099,494；動詞｜➊廢掉（<a href='B:470 15:6'>太15:6</a>；<a href='B:480 7:13'>可7:13</a>；<a href='B:550 3:17'>加3:17</a>）	ἀκυρόω	akyróō	ak-oo-ro'-o	
G209	源自<a href='S:G1'>G1</a>的複合字，否定質詞/語助詞，與<a href='S:G2967'>G2967</a>的衍生字；副詞｜➊毫無妨礙，自由的（<a href='B:510 28:31'>徒28:31</a>）	ἀκωλύτως	akōlýtōs	ak-o-loo'-toce	
G210	源自<a href='S:G1'>G1</a>，否定質詞/語助詞，與<a href='S:G1635'>G1635</a>；TDNT-2:469,221；形容詞｜➊非自願的，勉強的，不情願的（<a href='B:530 9:17'>林前9:17</a>）	ἄκων	ákōn	ak'-ohn	
G211	源自alabastros（來源不明），一種石材的名稱；中性名詞｜➊一種由雪花石（alabaster）所製的盒子，用以存放香膏之用	ἀλάβαστρον	alábastron	al-ab'-as-tron	
G212	源自<a href='S:G213'>G213</a>；TDNT-1:226,36；陰性名詞｜➊傲慢，做作（<a href='B:660 4:16'>雅4:16</a>；<a href='B:690 2:16'>約壹2:16</a>）	ἀλαζονεία	alazoneía	al-ad-zon-i'-a	
